Severity,Source IP,Destination IP,FQDN,Beacon Score,Strobe,Total Duration,Long Connection Score,Subdomains,C2 Over DNS Score,Threat Intel,Prevalence,First Seen,Missing Host Header,Connection Count,Total Bytes,Port:Proto:Service,Modifiers
None,192.168.2.77,::,www.bing.com,0.262,false,181.204747,0,0,0,false,0.3333333333333333,7 hours ago,false,4,35472,"443:tcp:ssl",""
None,192.168.2.77,204.79.197.237,,0.261,false,11.776146,0,0,0,false,0.16666666666666666,23 hours ago,false,4,33947,"137:udp:dns,443:tcp:ssl",""
None,192.168.2.82,146.75.94.172,,0.226,false,320.52252699999997,0,0,0,false,0.3333333333333333,3 hours ago,false,7,3971597,"80:tcp:http,icmp:8/0",""
None,192.168.2.77,131.253.33.239,,0.224,false,379.92905099999996,0,0,0,false,0.16666666666666666,23 hours ago,false,4,36067,"137:udp:dns,443:tcp:ssl",""
None,192.168.2.79,52.167.249.196,,0.215,false,0.9547649999999999,0,0,0,false,0.3333333333333333,22 hours ago,false,4,29525,"443:tcp:ssl",""
None,192.168.2.77,72.21.81.200,,0.202,false,833.03442,0,0,0,false,0.16666666666666666,23 hours ago,false,9,137951,"137:udp:dns,443:tcp:ssl,80:tcp:http",""
None,192.168.2.77,::,config.edge.skype.com,0.191,false,502.11350000000004,0,0,0,false,0.6666666666666666,23 hours ago,false,5,60508,"443:tcp:ssl","rare_signature:345e87401b69dc4efd84186929c19e2e"
None,192.168.2.79,::,download.windowsupdate.com,0.112,false,222.942852,0,0,0,false,0.5,13 hours ago,false,5,2255938,"80:tcp:http","rare_signature:Windows-Update-Agent/1307.2407.15032.0 Client-Protocol/2.80"
None,192.168.2.82,151.101.46.172,,0.452,false,408.32153900000003,0,0,0,false,0.5,22 hours ago,false,7,10751,"80:tcp:http,icmp:8/0",""
None,192.168.2.82,::,ecs.office.com,0.431,false,576.265002,0,0,0,false,0.6666666666666666,7 hours ago,false,10,90182,"443:tcp:ssl",""
None,192.168.2.82,::,settings-win.data.microsoft.com,0.407,false,16.537994,0,0,0,false,0.6666666666666666,7 hours ago,false,21,154040,"443:tcp:ssl",""
None,192.168.2.79,::,kv801.prod.do.dsp.mp.microsoft.com,0.359,false,503.09333599999997,0,0,0,false,0.5,15 hours ago,false,4,36501,"443:tcp:ssl",""
None,192.168.2.79,::,geo.prod.do.dsp.mp.microsoft.com,0.359,false,0.9020270000000001,0,0,0,false,0.5,15 hours ago,false,4,18955,"443:tcp:ssl",""
None,192.168.2.82,::,kv801.prod.do.dsp.mp.microsoft.com,0.342,false,462.796606,0,0,0,false,0.5,14 hours ago,false,4,36541,"443:tcp:ssl",""
None,192.168.2.82,::,geo.prod.do.dsp.mp.microsoft.com,0.342,false,1.658243,0,0,0,false,0.5,14 hours ago,false,4,18956,"443:tcp:ssl",""
None,192.168.2.79,::,login.live.com,0.334,false,1.449391,0,0,0,false,0.6666666666666666,17 hours ago,false,4,87834,"443:tcp:ssl",""
None,192.168.2.77,::,ecs.office.com,0.316,false,243.181583,0,0,0,false,0.6666666666666666,20 hours ago,false,4,33251,"443:tcp:ssl",""
None,192.168.2.77,::,login.live.com,0.285,false,1.174037,0,0,0,false,0.6666666666666666,21 hours ago,false,4,90033,"443:tcp:ssl",""
None,192.168.2.82,151.101.126.172,,0.259,false,172.217167,0,0,0,false,0.5,22 hours ago,false,4,5744,"80:tcp:http,icmp:8/0",""
None,192.168.2.82,::,login.live.com,0.254,false,1.560147,0,0,0,false,0.6666666666666666,12 hours ago,false,4,88759,"443:tcp:ssl",""
None,192.168.2.79,::,cp801.prod.do.dsp.mp.microsoft.com,0.235,false,503.82691800000003,0,0,0,false,0.5,15 hours ago,false,4,43251,"443:tcp:ssl",""
None,192.168.2.79,151.101.126.172,,0.218,false,279.00829999999996,0,0,0,false,0.5,22 hours ago,false,4,1315543,"80:tcp:http",""
None,192.168.2.77,::,settings-win.data.microsoft.com,0.207,false,9.154827,0,0,0,false,0.6666666666666666,4 hours ago,false,12,81122,"443:tcp:ssl",""
None,192.168.2.79,::,fe3cr.delivery.mp.microsoft.com,0.198,false,24.180470000000003,0,0,0,false,0.6666666666666666,15 hours ago,false,9,478669,"443:tcp:ssl",""
None,192.168.2.82,::,cp801.prod.do.dsp.mp.microsoft.com,0.196,false,598.392521,0,0,0,false,0.5,14 hours ago,false,5,52261,"443:tcp:ssl",""
None,192.168.2.82,::,fe3cr.delivery.mp.microsoft.com,0.193,false,25.556248,0,0,0,false,0.5,2 hours ago,false,9,399763,"443:tcp:ssl",""
